id,Station_Id_C,Datetime,Lat,Lon,Alti,City,Station_Name,Cnty,VAP,RHU,PRS,TEM,PWV,dataset
859,P5332,2025-06-03 00:00:00,28.17,113.1,37.0,长沙市,敢胜,长沙县,22.07,82,1004.2,22.3,44.4473,train
860,P5647,2025-06-03 00:00:00,28.17,113.13,41.0,长沙市,花园,长沙县,21.67,81,1003.9,22.2,47.6615,test
861,P1374,2025-06-03 00:00:00,28.18,109.46,766.4,湘西土家族苗族自治州,大坪,凤凰县,16.27,84,921.2,17.0,20.9577,train
862,P5343,2025-06-03 00:00:00,28.18,112.76,70.0,长沙市,牌楼坝,望城区,21.65,85,1000.0,21.4,47.2245,train
863,P5359,2025-06-03 00:00:00,28.18,113.85,121.0,长沙市,株树桥水库,浏阳市,21.34,88,995.3,20.6,39.6305,train
864,P1473,2025-06-03 00:00:00,28.19,110.11,325.8,湘西土家族苗族自治州,顺江田,泸溪县,21.39,98,970.0,18.9,46.2689,train
865,P5331,2025-06-03 00:00:00,28.19,111.96,574.0,长沙市,沩山,宁乡市,16.01,72,940.3,19.2,23.118,test
866,P5336,2025-06-03 00:00:00,28.19,112.52,67.0,长沙市,金州村,宁乡市,21.96,90,1000.6,20.7,44.9255,train
867,P5501,2025-06-03 00:00:00,28.19,112.94,49.0,长沙市,湖南师大,岳麓区,22.33,80,1002.5,22.9,50.5285,train
868,P5330,2025-06-03 00:00:00,28.19,112.97,64.0,长沙市,天心公园,天心区,21.12,78,1002.3,22.4,43.2074,train
869,P5440,2025-06-03 00:00:00,28.19,113.02,41.0,长沙市,荷花园,芙蓉区,23.99,87,1004.6,22.7,54.5825,train
870,P5296,2025-06-03 00:00:00,28.19,113.52,417.0,长沙市,菖蒲岭,浏阳市,21.96,100,960.4,19.0,44.1996,test
871,P1442,2025-06-03 00:00:00,28.2,109.83,365.1,湘西土家族苗族自治州,楠木,吉首市,21.02,100,965.4,18.3,37.0532,train
872,P1371,2025-06-03 00:00:00,28.2,109.98,359.9,湘西土家族苗族自治州,马入田,泸溪县,17.67,83,966.4,18.5,40.6029,train
873,P5437,2025-06-03 00:00:00,28.2,112.91,37.0,长沙市,梅溪湖,岳麓区,22.21,82,1004.1,22.4,42.6452,train
874,P5599,2025-06-03 00:00:00,28.2,112.92,37.0,长沙市,望城坡,岳麓区,21.39,79,1004.2,22.4,47.1029,train
875,P5441,2025-06-03 00:00:00,28.2,113.0,36.0,长沙市,晓园公园,芙蓉区,20.78,74,1004.1,23.0,42.0298,test
876,P5434,2025-06-03 00:00:00,28.2,113.05,60.0,长沙市,东岸,芙蓉区,22.17,78,1004.7,23.2,47.3506,train
877,P5363,2025-06-03 00:00:00,28.2,114.08,223.0,长沙市,小河,浏阳市,20.88,84,981.5,21.0,37.2884,train
878,P1099,2025-06-03 00:00:00,28.21,109.56,268.4,湘西土家族苗族自治州,黄石洞水库,吉首市,18.53,86,973.5,18.7,29.5795,train
879,P1438,2025-06-03 00:00:00,28.21,109.67,261.4,湘西土家族苗族自治州,高新区,吉首市,26.59,97,976.1,22.6,48.8953,train
880,P1233,2025-06-03 00:00:00,28.21,109.7,265.6,湘西土家族苗族自治州,周家寨,吉首市,21.7,97,976.1,19.3,44.5949,test
881,P1236,2025-06-03 00:00:00,28.21,109.81,176.6,湘西土家族苗族自治州,河溪,吉首市,22.16,96,986.8,19.8,49.1869,train
882,57657,2025-06-03 00:00:00,28.21,110.23,216.4,湘西土家族苗族自治州,泸溪,泸溪县,21.55,100,984.5,18.7,49.9173,train
883,P5298,2025-06-03 00:00:00,28.21,112.73,75.0,长沙市,白箬铺,望城区,21.38,86,1000.6,21.0,45.7545,train
884,P5346,2025-06-03 00:00:00,28.21,112.96,36.0,长沙市,银盆岭,岳麓区,20.83,76,1004.1,22.6,43.0742,train
885,P5438,2025-06-03 00:00:00,28.21,113.03,31.0,长沙市,马王堆,芙蓉区,22.47,81,1004.5,22.8,47.0554,test
886,P5439,2025-06-03 00:00:00,28.21,113.06,75.0,长沙市,马坡岭,芙蓉区,21.8,84,1001.8,21.7,43.8566,train
887,57679,2025-06-03 00:00:00,28.21,113.2,101.4,长沙市,长沙黄花,长沙县,21.27,83,996.6,21.5,39.9624,train
888,P1291,2025-06-03 00:00:00,28.22,110.09,290.9,湘西土家族苗族自治州,大长坡,泸溪县,20.95,96,973.4,18.9,45.1208,train
889,P5266,2025-06-03 00:00:00,28.22,112.11,242.0,长沙市,石龙洞,宁乡市,21.48,96,980.3,19.3,53.9574,train
890,P5322,2025-06-03 00:00:00,28.22,112.26,121.0,长沙市,喻家坳,宁乡市,20.25,84,995.1,20.5,40.5528,test
891,P5345,2025-06-03 00:00:00,28.22,112.8,36.0,长沙市,真人桥,望城区,23.13,87,1000.1,22.1,48.4575,train
892,P5218,2025-06-03 00:00:00,28.22,112.94,49.0,长沙市,咸嘉湖,岳麓区,21.51,78,1003.3,22.7,48.739,train
893,P5372,2025-06-03 00:00:00,28.22,113.11,58.0,长沙市,长桥公园,长沙县,20.73,77,1001.9,22.3,35.9561,train
894,P5314,2025-06-03 00:00:00,28.22,113.19,70.0,长沙市,黄龙小学,长沙县,20.49,78,1000.2,21.9,30.9842,train
895,P1439,2025-06-03 00:00:00,28.23,109.57,667.8,湘西土家族苗族自治州,十八湾,吉首市,18.99,87,931.8,18.9,35.2609,test
896,P3733,2025-06-03 00:00:00,28.23,110.29,179.0,怀化市,筲箕湾,沅陵县,22.37,100,990.3,19.3,33.0011,train
897,P5230,2025-06-03 00:00:00,28.23,112.69,41.0,长沙市,天马新村,宁乡市,21.83,90,1003.0,20.6,41.3067,train
898,P5328,2025-06-03 00:00:00,28.23,112.96,65.0,长沙市,岳北,岳麓区,21.49,77,1004.0,22.9,46.8875,train
899,P5653,2025-06-03 00:00:00,28.23,113.01,38.0,长沙市,马栏山,开福区,21.09,76,1003.9,22.8,39.9415,train
900,P5126,2025-06-03 00:00:00,28.23,113.06,71.0,长沙市,金科公园,长沙县,20.98,77,1001.5,22.5,39.9073,test
901,57649,2025-06-03 00:00:00,28.24,109.68,254.6,湘西土家族苗族自治州,吉首,吉首市,21.1,92,980.0,19.7,47.0248,train
902,P1306,2025-06-03 00:00:00,28.24,110.02,130.0,湘西土家族苗族自治州,甘溪,泸溪县,22.11,97,993.8,19.6,51.269,train
903,P5116,2025-06-03 00:00:00,28.24,112.72,71.0,长沙市,光明,望城区,22.1,90,1000.5,20.8,41.4782,train
904,P5446,2025-06-03 00:00:00,28.24,112.97,44.0,长沙市,新河,开福区,20.85,77,1004.7,22.4,44.6913,train
905,P5443,2025-06-03 00:00:00,28.24,113.0,32.0,长沙市,科大佳园,开福区,21.91,78,1004.8,23.0,46.56,test
906,P5445,2025-06-03 00:00:00,28.24,113.01,29.0,长沙市,四方坪,开福区,21.51,78,1004.8,22.7,46.9046,train
907,P2921,2025-06-03 00:00:00,28.25,110.83,272.4,益阳市,奎溪,安化县,21.74,99,977.7,19.0,41.5465,train
908,P2909,2025-06-03 00:00:00,28.25,111.71,158.9,益阳市,仙溪,安化县,22.51,100,992.3,19.4,51.652,train
909,57678,2025-06-03 00:00:00,28.25,112.54,71.3,长沙市,宁乡,宁乡市,22.04,86,999.6,21.5,32.3019,train
910,P5225,2025-06-03 00:00:00,28.25,113.08,61.0,长沙市,县政府,长沙县,20.47,72,1001.5,23.2,43.0719,test
911,P1246,2025-06-03 00:00:00,28.26,109.64,176.2,湘西土家族苗族自治州,八月湖水库,吉首市,22.2,98,984.7,19.5,47.88,train
912,P1304,2025-06-03 00:00:00,28.26,109.92,150.0,湘西土家族苗族自治州,潭溪,泸溪县,22.3,96,992.7,19.9,54.7174,train
913,P2911,2025-06-03 00:00:00,28.26,111.79,220.5,益阳市,九渡水,安化县,21.55,100,982.4,18.7,50.6107,train
914,P5281,2025-06-03 00:00:00,28.26,112.96,46.0,长沙市,观沙岭,岳麓区,23.17,83,1003.8,22.9,52.089,train
915,P5442,2025-06-03 00:00:00,28.26,112.98,28.0,长沙市,开福区政府,开福区,21.26,79,1004.8,22.3,44.2711,test
916,P5142,2025-06-03 00:00:00,28.26,113.16,47.5,长沙市,长龙,长沙县,20.75,79,1001.5,21.9,35.2821,train
917,P5309,2025-06-03 00:00:00,28.27,112.83,50.0,长沙市,黄金园,望城区,22.04,86,1002.6,21.5,38.9866,train
918,P5292,2025-06-03 00:00:00,28.27,114.09,207.0,长沙市,皇碑,浏阳市,20.38,83,984.8,20.8,44.1258,train
919,P1016,2025-06-03 00:00:00,28.28,109.68,243.7,湘西土家族苗族自治州,红枫林场,吉首市,22.24,100,978.9,19.2,46.4264,train
920,P1370,2025-06-03 00:00:00,28.28,109.79,162.3,湘西土家族苗族自治州,马鞍,吉首市,22.02,96,988.3,19.7,48.086,test
921,P1440,2025-06-03 00:00:00,28.28,109.83,166.4,湘西土家族苗族自治州,司马,吉首市,22.39,97,986.8,19.8,53.8792,train
922,P5233,2025-06-03 00:00:00,28.28,112.55,67.0,长沙市,玉潭,宁乡市,19.68,74,1000.5,22.1,38.2428,train
923,P5269,2025-06-03 00:00:00,28.28,112.68,60.0,长沙市,关山,宁乡市,21.15,82,1001.7,21.6,35.3281,train
924,P5307,2025-06-03 00:00:00,28.28,112.85,64.0,长沙市,观音岩水库,望城区,22.42,88,1001.0,21.4,33.1457,train
925,P5163,2025-06-03 00:00:00,28.28,112.91,61.0,长沙市,金峰园,望城区,20.41,74,1002.3,22.7,40.9773,test
926,P5190,2025-06-03 00:00:00,28.28,112.97,32.0,长沙市,江湾,开福区,21.26,79,1004.2,22.3,42.3317,train
927,P5323,2025-06-03 00:00:00,28.28,113.91,122.0,长沙市,铁山,浏阳市,21.96,90,993.3,20.7,39.9089,train
928,P3729,2025-06-03 00:00:00,28.29,110.32,164.0,怀化市,麻溪铺,沅陵县,22.1,100,990.5,19.1,40.8696,train
929,P2901,2025-06-03 00:00:00,28.29,111.29,271.2,益阳市,文溪,安化县,20.01,94,975.5,18.5,45.7198,train
930,P2864,2025-06-03 00:00:00,28.29,112.23,114.0,益阳市,灰山港,桃江县,23.24,97,993.6,20.4,46.0551,test
931,P5132,2025-06-03 00:00:00,28.29,112.79,194.0,长沙市,英雄岭,望城区,22.99,99,987.2,19.9,51.7118,train
932,P5164,2025-06-03 00:00:00,28.29,112.85,54.0,长沙市,李家祠堂,望城区,21.94,83,1003.5,22.0,45.3234,train
933,P5110,2025-06-03 00:00:00,28.29,113.18,58.0,长沙市,银龙,长沙县,21.27,80,1002.1,22.1,37.7706,train
934,P1248,2025-06-03 00:00:00,28.3,109.74,275.3,湘西土家族苗族自治州,镇溪,吉首市,22.06,95,976.9,19.9,50.2106,train
935,P2863,2025-06-03 00:00:00,28.3,112.14,176.0,益阳市,李家湾,桃江县,20.6,86,988.6,20.4,37.0906,test
936,P5162,2025-06-03 00:00:00,28.3,112.92,44.0,长沙市,新奥佳园,望城区,20.83,76,1004.1,22.6,41.7355,train
937,P5315,2025-06-03 00:00:00,28.3,113.43,74.4,长沙市,北盛,浏阳市,23.07,90,1000.0,21.5,42.5871,train
938,P1425,2025-06-03 00:00:00,28.31,109.68,262.5,湘西土家族苗族自治州,曙光,吉首市,22.51,100,977.0,19.4,49.1336,train
939,P1441,2025-06-03 00:00:00,28.31,109.77,227.0,湘西土家族苗族自治州,望江坳,吉首市,21.88,96,980.2,19.6,45.3583,train
940,P5335,2025-06-03 00:00:00,28.31,112.49,78.0,长沙市,菁华铺,宁乡市,22.16,87,999.8,21.4,26.2254,test
941,P5151,2025-06-03 00:00:00,28.31,112.89,55.0,长沙市,永通车管所,望城区,21.37,77,1003.4,22.8,42.5082,train
942,P5156,2025-06-03 00:00:00,28.31,112.91,40.0,长沙市,四医院,望城区,21.06,75,1003.7,23.0,39.8443,train
943,P5352,2025-06-03 00:00:00,28.31,113.8,106.0,长沙市,沿溪,浏阳市,23.73,92,997.7,21.6,46.98,train
944,P1241,2025-06-03 00:00:00,28.32,109.59,212.6,湘西土家族苗族自治州,矮寨,吉首市,21.33,93,982.2,19.7,48.0309,train
945,P1240,2025-06-03 00:00:00,28.32,109.65,388.0,湘西土家族苗族自治州,寨阳炮点,吉首市,21.15,100,962.5,18.4,35.2543,test
946,P1424,2025-06-03 00:00:00,28.32,109.82,272.3,湘西土家族苗族自治州,深坳,吉首市,21.69,100,975.9,18.8,40.4002,train
947,P2919,2025-06-03 00:00:00,28.32,111.29,148.0,益阳市,田庄,安化县,22.43,99,989.2,19.5,39.9678,train
948,P2855,2025-06-03 00:00:00,28.32,112.07,146.0,益阳市,松木塘,桃江县,20.29,89,992.1,19.6,45.727,train
949,P2859,2025-06-03 00:00:00,28.32,112.07,105.0,益阳市,桃花江水库,桃江县,19.28,81,996.0,20.3,34.2075,train
950,P5273,2025-06-03 00:00:00,28.32,112.72,52.0,长沙市,乌山,望城区,22.04,86,1003.3,21.5,42.2949,test
951,P5150,2025-06-03 00:00:00,28.32,112.87,53.0,长沙市,大泽湖,望城区,21.67,81,1003.0,22.2,41.5254,train
952,P5303,2025-06-03 00:00:00,28.32,112.92,43.0,长沙市,月亮岛公园,望城区,23.72,86,1004.6,22.7,54.7855,train
953,P5206,2025-06-03 00:00:00,28.32,113.31,66.0,长沙市,红旗水库,长沙县,22.16,87,1000.8,21.4,40.742,train
954,P3728,2025-06-03 00:00:00,28.33,110.52,276.0,怀化市,张家滩,沅陵县,20.99,98,977.6,18.6,47.6541,train
955,P2778,2025-06-03 00:00:00,28.33,112.41,80.0,益阳市,岳家桥,赫山区,19.27,78,999.0,20.9,32.7372,test
956,P1232,2025-06-03 00:00:00,28.34,109.56,622.2,湘西土家族苗族自治州,排兄,吉首市,20.37,100,935.7,17.8,43.0958,train
957,P1307,2025-06-03 00:00:00,28.34,110.03,230.1,湘西土家族苗族自治州,梁家潭,泸溪县,21.47,99,981.8,18.8,48.5964,train
958,P2926,2025-06-03 00:00:00,28.34,111.61,113.7,益阳市,滔溪,安化县,21.74,99,994.0,19.0,51.8405,train
959,P5444,2025-06-03 00:00:00,28.34,112.93,52.0,长沙市,金盆丘,开福区,21.25,78,1002.9,22.5,40.2328,train
960,P5275,2025-06-03 00:00:00,28.34,113.2,41.0,长沙市,果园,长沙县,22.32,86,1004.0,21.7,36.8745,test
961,P1423,2025-06-03 00:00:00,28.35,109.76,174.4,湘西土家族苗族自治州,峒河,吉首市,21.73,93,986.9,20.0,47.5711,train
962,P1231,2025-06-03 00:00:00,28.35,109.95,345.4,湘西土家族苗族自治州,大坪,吉首市,21.42,100,966.9,18.6,49.3948,train
963,P4063,2025-06-03 00:00:00,28.35,110.3,134.0,怀化市,盘古,沅陵县,22.37,100,993.2,19.3,41.8202,train
964,P2904,2025-06-03 00:00:00,28.35,111.1,195.9,益阳市,柘溪,安化县,21.96,100,985.9,19.0,44.998,train
965,P2956,2025-06-03 00:00:00,28.35,111.5,119.6,益阳市,大双,安化县,21.74,99,993.7,19.0,49.7266,test
966,P2774,2025-06-03 00:00:00,28.35,112.45,58.0,益阳市,朱公塘水库,赫山区,23.72,96,999.2,20.9,50.3044,train
967,P5121,2025-06-03 00:00:00,28.35,112.82,55.0,长沙市,和园公园,望城区,22.06,80,1002.9,22.7,35.7828,train
968,P5231,2025-06-03 00:00:00,28.35,112.83,44.0,长沙市,望府路,望城区,21.11,77,1003.4,22.6,40.5956,train
969,P1444,2025-06-03 00:00:00,28.36,109.7,195.1,湘西土家族苗族自治州,龙舞,吉首市,21.88,96,983.6,19.6,49.1906,train
970,P5600,2025-06-03 00:00:00,28.36,112.78,64.0,长沙市,望城,望城区,21.79,85,1002.5,21.5,41.1644,test
971,P5245,2025-06-03 00:00:00,28.36,113.75,192.0,长沙市,宝盖寺,浏阳市,21.56,90,987.6,20.4,43.9884,train
972,P5290,2025-06-03 00:00:00,28.36,113.81,136.0,长沙市,礼花,浏阳市,22.04,92,993.5,20.4,40.8933,train
973,P1443,2025-06-03 00:00:00,28.37,109.85,446.9,湘西土家族苗族自治州,檀木,吉首市,21.02,100,955.3,18.3,43.1539,train
974,P2936,2025-06-03 00:00:00,28.37,111.42,66.2,益阳市,红泥,安化县,20.36,91,999.3,19.3,47.0322,train
975,P1400,2025-06-03 00:00:00,28.38,109.61,780.8,湘西土家族苗族自治州,排料,花垣县,18.06,87,921.8,18.1,40.6944,test
976,57669,2025-06-03 00:00:00,28.38,111.25,196.0,益阳市,安化,安化县,20.95,88,986.2,20.3,44.0889,train
977,P5104,2025-06-03 00:00:00,28.38,113.44,91.0,长沙市,中洲,浏阳市,21.25,86,998.1,20.9,33.696,train
978,P2907,2025-06-03 00:00:00,28.39,111.5,75.7,益阳市,小淹,安化县,22.51,100,999.0,19.4,45.4207,train
979,P2854,2025-06-03 00:00:00,28.39,112.04,175.0,益阳市,罗溪,桃江县,13.14,58,986.1,19.5,16.7011,train
980,P2771,2025-06-03 00:00:00,28.4,112.28,53.1,益阳市,泥江口,赫山区,20.24,85,1000.1,20.3,33.9831,test
981,P5593,2025-06-03 00:00:00,28.4,113.01,70.0,长沙市,北山文化站,长沙县,22.6,80,1001.3,23.1,44.6362,train
982,P2848,2025-06-03 00:00:00,28.41,111.84,92.0,益阳市,泗里河,桃江县,23.57,99,996.2,20.3,47.7004,train
983,P2862,2025-06-03 00:00:00,28.41,112.16,41.0,益阳市,牛田,桃江县,23.76,95,1001.1,21.1,42.1129,train
984,P2773,2025-06-03 00:00:00,28.41,112.44,55.7,益阳市,鱼形山水库,赫山区,22.76,91,1001.5,21.1,54.4745,train
985,P5137,2025-06-03 00:00:00,28.41,112.78,97.0,长沙市,廖家坪,望城区,23.51,100,997.4,20.1,51.1372,test
986,P5259,2025-06-03 00:00:00,28.41,112.93,47.0,长沙市,桥驿,望城区,21.66,84,1002.8,21.6,43.439,train
987,P5188,2025-06-03 00:00:00,28.41,112.99,85.0,长沙市,北山水库,长沙县,21.53,84,998.0,21.5,46.8326,train
988,P5387,2025-06-03 00:00:00,28.41,113.01,88.0,长沙市,蒿塘,长沙县,22.2,84,1000.7,22.0,47.0725,train
989,P5201,2025-06-03 00:00:00,28.41,113.22,52.0,长沙市,明月,长沙县,21.79,85,1002.6,21.5,43.5382,train
990,P5291,2025-06-03 00:00:00,28.41,113.92,125.0,长沙市,椒花水库,浏阳市,21.14,84,994.1,21.2,43.4306,test
991,P5157,2025-06-03 00:00:00,28.41,114.2,531.0,长沙市,东麓园,浏阳市,20.39,90,950.1,19.5,47.9241,train
992,P1154,2025-06-03 00:00:00,28.42,109.5,742.3,湘西土家族苗族自治州,排达鲁,花垣县,20.63,100,923.8,18.0,45.7811,train
993,P1373,2025-06-03 00:00:00,28.42,109.93,236.0,湘西土家族苗族自治州,坪坝学校,古丈县,21.96,100,982.0,19.0,51.2179,train
994,P3722,2025-06-03 00:00:00,28.42,110.79,413.0,怀化市,杜家坪,沅陵县,20.11,100,963.5,17.6,34.382,train
995,P1415,2025-06-03 00:00:00,28.43,109.79,219.0,湘西土家族苗族自治州,隘口,吉首市,21.96,100,981.7,19.0,50.8016,test
996,P2861,2025-06-03 00:00:00,28.43,112.16,71.0,益阳市,石牛江,桃江县,20.63,83,1001.9,21.0,36.5117,train
997,P5195,2025-06-03 00:00:00,28.43,112.99,120.0,长沙市,黑麋峰,望城区,22.47,81,993.7,22.8,44.4765,train
998,P5221,2025-06-03 00:00:00,28.43,113.6,145.0,长沙市,石牛,浏阳市,21.29,90,991.3,20.2,43.9323,train
999,P5249,2025-06-03 00:00:00,28.43,114.15,1437.0,长沙市,大围山,浏阳市,15.58,92,851.6,14.9,34.4912,train
1000,P1100,2025-06-03 00:00:00,28.44,109.42,544.4,湘西土家族苗族自治州,三塘,花垣县,20.42,99,948.5,18.0,45.8959,test
1001,P2954,2025-06-03 00:00:00,28.44,111.28,138.0,益阳市,马渡,安化县,22.66,100,991.4,19.5,49.7718,train
1002,P2842,2025-06-03 00:00:00,28.44,111.65,55.0,益阳市,百乐,桃江县,23.96,100,1000.2,20.4,48.377,train
1003,P2845,2025-06-03 00:00:00,28.44,111.78,80.1,益阳市,沂溪河电站,桃江县,20.57,88,999.6,20.0,44.4602,train
1004,P2858,2025-06-03 00:00:00,28.44,111.99,76.0,益阳市,高桥,桃江县,22.25,97,997.6,19.7,49.6578,train
1005,P2823,2025-06-03 00:00:00,28.44,112.47,49.0,益阳市,管委会,赫山区,21.02,83,999.9,21.3,36.2416,test
1006,P5189,2025-06-03 00:00:00,28.44,113.0,64.0,长沙市,洞阳,望城区,21.79,85,1001.2,21.5,44.8849,train
1007,P5215,2025-06-03 00:00:00,28.44,113.66,268.0,长沙市,周洛,浏阳市,23.19,98,976.7,20.2,46.3675,train
1008,P1385,2025-06-03 00:00:00,28.45,109.79,222.1,湘西土家族苗族自治州,冷寨河茶园,保靖县,20.82,96,982.0,18.8,46.6482,train
1009,P1376,2025-06-03 00:00:00,28.45,109.83,339.8,湘西土家族苗族自治州,团结,吉首市,21.28,100,968.9,18.5,43.4742,train
1010,P2925,2025-06-03 00:00:00,28.45,111.21,129.6,益阳市,红岩水库,安化县,22.9,98,991.7,20.0,51.9172,test
1011,P5107,2025-06-03 00:00:00,28.45,113.04,73.0,长沙市,北山镇福高,长沙县,21.4,84,1000.3,21.4,44.4958,train
1012,57655,2025-06-03 00:00:00,28.46,110.4,151.6,怀化市,沅陵,沅陵县,23.08,100,991.7,19.8,43.6056,train
1013,P2908,2025-06-03 00:00:00,28.46,111.39,108.5,益阳市,龙塘,安化县,22.37,100,993.5,19.3,56.8373,train
1014,P2852,2025-06-03 00:00:00,28.46,111.93,124.0,益阳市,何家村,桃江县,22.37,100,997.1,19.3,49.4989,train
1015,P5329,2025-06-03 00:00:00,28.46,112.79,44.0,长沙市,靖港电排,望城区,23.27,87,1004.8,22.2,51.9611,test
1016,P2851,2025-06-03 00:00:00,28.47,111.94,52.4,益阳市,鸬鹚渡,桃江县,20.97,92,1000.5,19.6,44.0315,train
1017,P5124,2025-06-03 00:00:00,28.47,113.01,392.0,长沙市,黑麋峰水电站,望城区,19.4,82,962.5,20.2,29.6116,train
1018,P5175,2025-06-03 00:00:00,28.47,113.33,61.1,长沙市,锦绣,长沙县,22.07,83,1000.2,22.1,46.0182,train
1019,P1208,2025-06-03 00:00:00,28.48,109.89,271.0,湘西土家族苗族自治州,中寨,古丈县,21.57,97,975.5,19.2,51.243,train
1020,P2761,2025-06-03 00:00:00,28.48,112.25,73.0,益阳市,自搭桥,赫山区,23.51,100,999.7,20.1,52.9776,test
1021,P2764,2025-06-03 00:00:00,28.48,112.52,58.0,益阳市,新安山,赫山区,25.53,99,1004.8,21.6,55.8311,train
1022,P2781,2025-06-03 00:00:00,28.48,112.56,39.7,益阳市,新和电排,赫山区,21.78,86,1004.9,21.3,42.7509,train
1023,P2782,2025-06-03 00:00:00,28.48,112.59,30.0,益阳市,红洲垸电排,赫山区,25.32,100,1004.4,21.3,56.6804,train
1024,P5114,2025-06-03 00:00:00,28.48,112.8,45.0,长沙市,铜官,望城区,21.53,80,1002.6,22.3,37.8859,train
1025,P5118,2025-06-03 00:00:00,28.48,113.38,96.0,长沙市,桐仁桥水库,长沙县,20.89,82,996.6,21.4,39.669,test
1026,P3101,2025-06-03 00:00:00,28.48,113.72,320.0,岳阳市,白水水库,平江县,21.33,93,973.2,19.7,46.1439,train
1027,P2903,2025-06-03 00:00:00,28.49,111.49,143.3,益阳市,冷市,安化县,22.1,100,991.7,19.1,45.8141,train
1028,P2847,2025-06-03 00:00:00,28.49,111.85,68.0,益阳市,大栗港,桃江县,21.69,90,997.1,20.5,41.1337,train
1029,P2776,2025-06-03 00:00:00,28.49,112.43,44.0,益阳市,金山,赫山区,22.01,88,1002.3,21.1,42.5491,train
1030,P5161,2025-06-03 00:00:00,28.49,112.73,28.0,长沙市,乔口,望城区,21.79,85,1005.1,21.5,43.3752,test
1031,P5187,2025-06-03 00:00:00,28.49,113.11,53.0,长沙市,新桥,长沙县,22.76,91,1002.5,21.1,44.731,train
1032,P1172,2025-06-03 00:00:00,28.5,109.39,520.6,湘西土家族苗族自治州,祥和,花垣县,20.63,100,948.5,18.0,45.7964,train
1033,P2769,2025-06-03 00:00:00,28.5,112.4,46.0,益阳市,龙岭工业园,赫山区,20.76,80,1003.4,21.7,39.8172,train
1034,P1173,2025-06-03 00:00:00,28.51,109.47,478.5,湘西土家族苗族自治州,兄弟河水库,花垣县,20.81,99,953.7,18.3,54.021,train
1035,57666,2025-06-03 00:00:00,28.51,112.17,136.9,益阳市,桃江,桃江县,20.76,83,992.5,21.1,39.8609,test
1036,P2777,2025-06-03 00:00:00,28.51,112.49,43.0,益阳市,笔架山,赫山区,22.44,87,1004.9,21.6,46.4422,train
1037,P5115,2025-06-03 00:00:00,28.51,112.75,24.0,长沙市,苏蓼垸,望城区,22.19,85,1004.3,21.8,47.6154,train
1038,P1152,2025-06-03 00:00:00,28.52,109.28,301.4,湘西土家族苗族自治州,曲乐,花垣县,21.47,99,971.5,18.8,46.4075,train
1039,P1101,2025-06-03 00:00:00,28.52,109.59,675.8,湘西土家族苗族自治州,排力,保靖县,19.92,93,930.6,18.6,43.3464,train
1040,P3720,2025-06-03 00:00:00,28.52,110.72,163.0,怀化市,楠木铺,沅陵县,22.01,99,991.0,19.2,41.9445,test
1041,P2857,2025-06-03 00:00:00,28.52,112.14,51.5,益阳市,曹家仑,桃江县,24.17,92,1003.1,21.9,33.7832,train
1042,P4014,2025-06-03 00:00:00,28.53,110.22,136.0,怀化市,高竹坪,沅陵县,22.24,100,994.2,19.2,42.5875,train
1043,P4070,2025-06-03 00:00:00,28.53,110.64,320.0,怀化市,长界,沅陵县,20.26,94,973.0,18.7,41.2951,train
1044,P3718,2025-06-03 00:00:00,28.53,110.91,336.0,怀化市,官庄,沅陵县,21.3,94,970.5,19.5,48.0986,train
1045,P2931,2025-06-03 00:00:00,28.53,111.61,101.9,益阳市,羊角塘,安化县,22.94,100,997.1,19.7,44.6198,test
