Lon,Lat,True_PWV,Predicted_PWV,Error
112.74,26.04,36.531,48.75978740740739,-12.228787407407388
112.92,26.04,41.1602,42.424139999999994,-1.263939999999991
113.39,26.04,44.0303,57.583863485477124,-13.553563485477127
112.8,26.05,49.172,38.24342500000001,10.928574999999988
110.15,26.06,33.6959,36.54519487856388,-2.8492948785638816
112.63,26.06,47.9376,45.91728953488412,2.020310465115884
113.28,26.06,57.0417,52.39348592964846,4.6482140703515356
109.55,26.08,36.8992,46.0299,-9.130699999999997
109.81,26.08,42.7479,41.81815717092297,0.9297428290770284
113.26,26.08,53.7077,55.12219371980678,-1.414493719806778
113.94,26.08,36.1514,39.29839611307413,-3.146996113074131
112.47,26.09,43.2412,48.64984683544292,-5.408646835442923
110.28,26.1,35.1583,35.01308623415732,0.14521376584267642
112.86,26.1,40.4886,43.8873031250001,-3.398703125000104
113.54,26.1,49.2259,42.57337375565545,6.65252624434455
111.81,26.11,35.6562,46.0994327586199,-10.4432327586199
111.91,26.12,34.1585,40.5719153020132,-6.413415302013206
113.11,26.12,53.5,47.312144749999746,6.187855250000254
113.72,26.12,24.453,32.7986197309417,-8.345619730941703
112.81,26.13,45.2797,42.21973039215671,3.0599696078432856
111.71,26.14,57.992,44.45375094339711,13.538249056602886
112.38,26.14,38.7202,40.311030526315804,-1.5908305263158056
112.51,26.15,56.4501,42.62531549295712,13.824784507042878
113.03,26.15,43.2621,50.441386781609324,-7.179286781609328
114.13,26.15,35.4352,33.916784347826194,1.5184156521738075
109.78,26.16,49.1,41.71408666666663,7.38591333333337
112.68,26.16,42.2829,44.390407017543815,-2.107507017543817
113.86,26.16,39.7079,34.343944217687216,5.363955782312786
110.12,26.17,27.984,35.818073529411805,-7.834073529411803
113.34,26.17,63.4863,48.50263773584892,14.983662264151079
113.82,26.17,32.9959,36.00837686567114,-3.0124768656711396
114.18,26.17,33.3218,35.4352,-2.1133999999999986
112.27,26.19,37.5078,53.766518309859265,-16.258718309859262
109.52,26.2,46.0299,39.11473080168786,6.915169198312135
112.42,26.21,35.1552,46.24624561403533,-11.09104561403533
113.2,26.21,41.2347,49.16710879999993,-7.9324087999999335
113.44,26.21,49.3693,52.497553703703844,-3.128253703703841
111.36,26.22,48.3755,45.53185650474583,2.8436434952541703
111.62,26.23,52.0,51.67901255605391,0.3209874439460876
