id,Station_Id_C,time,Lat,Lon,Alti,City,Station_Name,Cnty,VAP,RHU,PRS,TEM,PWV,dataset
754,P4816,2025-06-03 00:00:00,27.89,112.97,60.0,湘潭市,荷塘,岳塘区,21.02,81.0,1000.7,21.7,43.3489,train
755,P5711,2025-06-03 00:00:00,27.9,113.21,52.0,株洲市,明照,荷塘区,22.12,89.0,1002.7,21.0,43.0973,train
756,P1349,2025-06-03 00:00:00,27.91,109.31,673.9,湘西土家族苗族自治州,龙塘河水库,凤凰县,19.51,97.0,931.1,17.6,35.7624,train
757,57752,2025-06-03 00:00:00,27.91,110.6,207.4,怀化市,溆浦,溆浦县,22.24,100.0,985.7,19.2,45.4,train
758,P4567,2025-06-03 00:00:00,27.91,111.85,181.0,娄底市,七星中学,涟源市,20.24,85.0,987.7,20.3,41.2857,train
759,P5509,2025-06-03 00:00:00,27.91,113.69,90.0,长沙市,金刚,浏阳市,21.15,82.0,997.8,21.6,35.7671,train
761,P4618,2025-06-03 00:00:00,27.92,111.97,272.0,娄底市,双江水库,娄星区,20.52,90.0,979.1,19.6,41.2706,train
762,P5342,2025-06-03 00:00:00,27.92,112.12,201.0,长沙市,田心铺,宁乡市,19.51,84.0,986.3,19.9,34.6872,train
763,P4815,2025-06-03 00:00:00,27.92,112.43,134.6,湘潭市,新联,韶山市,24.25,100.0,990.5,20.6,62.5373,train
764,P4818,2025-06-03 00:00:00,27.92,112.59,72.4,湘潭市,银田,韶山市,21.12,86.0,997.9,20.8,35.4186,train
765,P4865,2025-06-03 00:00:00,27.92,112.96,38.0,湘潭市,九华,雨湖区,26.27,100.0,1003.8,21.9,46.2088,train
766,P5744,2025-06-03 00:00:00,27.92,113.52,194.1,株洲市,大口坪,醴陵市,20.54,89.0,986.8,19.8,46.598,train
767,P5706,2025-06-03 00:00:00,27.93,113.07,95.0,株洲市,白马,石峰区,21.36,87.0,1002.0,20.8,47.4499,train
768,P4806,2025-06-03 00:00:00,27.94,112.3,72.0,湘潭市,金薮,湘乡市,21.32,89.0,988.0,20.4,58.3822,train
769,P4802,2025-06-03 00:00:00,27.94,113.0,36.0,湘潭市,昭山,岳塘区,21.78,86.0,1003.5,21.3,48.4642,train
771,57740,2025-06-03 00:00:00,27.95,109.6,353.0,湘西土家族苗族自治州,凤凰,凤凰县,20.2,92.0,969.4,19.0,46.4,train
772,P4122,2025-06-03 00:00:00,27.95,110.77,290.3,怀化市,油洋,溆浦县,20.95,96.0,976.6,18.9,43.2246,train
773,P3751,2025-06-03 00:00:00,27.95,110.84,323.8,怀化市,三江,溆浦县,19.99,100.0,973.4,17.5,40.5752,train
774,P5712,2025-06-03 00:00:00,27.95,113.14,54.0,株洲市,鸡嘴山,石峰区,21.99,89.0,1002.7,20.9,45.2479,train
775,P5703,2025-06-03 00:00:00,27.95,113.18,62.0,株洲市,龙升,石峰区,23.18,95.0,1001.9,20.7,44.8374,train
776,P5471,2025-06-03 00:00:00,27.95,113.66,145.0,长沙市,杨花,浏阳市,20.13,81.0,991.1,21.0,45.1305,train
777,P1333,2025-06-03 00:00:00,27.96,109.99,172.6,湘西土家族苗族自治州,石榴坪,泸溪县,21.88,99.0,988.6,19.1,46.4037,train
778,P3750,2025-06-03 00:00:00,27.96,110.16,131.5,怀化市,潭湾敬老院,辰溪县,22.9,98.0,994.5,20.0,41.9866,train
779,P4804,2025-06-03 00:00:00,27.96,112.47,106.6,湘潭市,石屏,韶山市,19.52,79.0,995.5,20.9,37.2305,train
781,P3749,2025-06-03 00:00:00,27.97,110.29,149.0,怀化市,倒洑,辰溪县,23.08,100.0,992.7,19.8,50.6671,train
782,P3803,2025-06-03 00:00:00,27.97,110.34,173.5,怀化市,桃田坳,辰溪县,22.06,98.0,989.8,19.4,33.467,train
783,P5514,2025-06-03 00:00:00,27.97,112.32,106.0,长沙市,花果山,宁乡市,21.89,87.0,995.7,21.2,52.8869,train
784,P5704,2025-06-03 00:00:00,27.97,113.23,83.0,株洲市,黄塘,荷塘区,21.96,90.0,999.2,20.7,41.5262,train
785,P1421,2025-06-03 00:00:00,27.98,109.35,650.8,湘西土家族苗族自治州,麻冲,凤凰县,18.83,96.0,933.3,17.2,37.9148,train
786,P4583,2025-06-03 00:00:00,27.98,111.66,488.0,娄底市,漆树,涟源市,21.02,100.0,951.2,18.3,38.9546,train
787,P5199,2025-06-03 00:00:00,27.98,113.73,125.0,长沙市,大瑶,浏阳市,22.87,92.0,993.3,21.0,49.7413,train
788,P1357,2025-06-03 00:00:00,27.99,109.51,378.5,湘西土家族苗族自治州,长潭岗水库,凤凰县,20.39,97.0,964.2,18.3,44.5389,train
789,P5447,2025-06-03 00:00:00,27.99,112.01,250.0,长沙市,田坪,宁乡市,21.33,93.0,979.3,19.7,53.494,train
791,P1472,2025-06-03 00:00:00,28.0,109.8,279.5,湘西土家族苗族自治州,踏虎,泸溪县,20.82,96.0,975.9,18.8,43.7074,train
792,P1463,2025-06-03 00:00:00,28.0,109.89,202.1,湘西土家族苗族自治州,晒洲田,泸溪县,21.55,100.0,983.9,18.7,46.6781,train
793,P5508,2025-06-03 00:00:00,28.0,112.12,129.0,长沙市,流沙河,宁乡市,21.08,88.0,994.2,20.4,46.0939,train
794,P4801,2025-06-03 00:00:00,28.0,112.46,123.0,湘潭市,金石,湘乡市,21.73,93.0,995.0,20.0,48.1607,train
795,P5700,2025-06-03 00:00:00,28.0,113.19,63.5,株洲市,云田,石峰区,25.17,100.0,1001.4,21.2,48.9518,train
796,P5467,2025-06-03 00:00:00,28.0,113.43,81.0,长沙市,书院,浏阳市,21.69,90.0,998.4,20.5,47.2119,train
797,P5294,2025-06-03 00:00:00,28.0,113.77,94.0,长沙市,澄潭江,浏阳市,21.27,84.0,996.8,21.3,38.7254,train
798,P1295,2025-06-03 00:00:00,28.01,110.0,235.1,湘西土家族苗族自治州,公羊,泸溪县,21.34,99.0,980.1,18.7,47.544,train
799,57658,2025-06-03 00:00:00,28.01,110.19,155.3,怀化市,辰溪,辰溪县,22.06,95.0,991.8,19.9,47.3,train
801,P1375,2025-06-03 00:00:00,28.02,109.52,444.0,湘西土家族苗族自治州,建塘,凤凰县,19.63,97.0,956.7,17.7,35.4992,train
802,P4432,2025-06-03 00:00:00,28.02,111.28,156.6,娄底市,何家坪,新化县,22.51,100.0,986.9,19.4,49.9449,train
803,P4807,2025-06-03 00:00:00,28.02,112.5,111.3,湘潭市,云源,韶山市,20.49,85.0,993.7,20.5,41.931,train
804,P4043,2025-06-03 00:00:00,28.03,110.44,488.0,怀化市,谭家场,辰溪县,20.6,98.0,951.4,18.3,42.2061,train
805,P5339,2025-06-03 00:00:00,28.03,112.03,348.0,长沙市,草冲,宁乡市,19.85,86.0,968.6,19.8,45.4368,train
806,P5486,2025-06-03 00:00:00,28.03,112.26,128.0,长沙市,枫木桥,宁乡市,21.29,90.0,992.5,20.2,56.188,train
807,P5488,2025-06-03 00:00:00,28.03,112.38,80.0,长沙市,双盆,宁乡市,20.87,85.0,998.7,20.8,35.6165,train
808,P5421,2025-06-03 00:00:00,28.03,112.79,44.0,长沙市,含浦干子,岳麓区,22.12,89.0,1002.6,21.0,43.1111,train
809,P1347,2025-06-03 00:00:00,28.04,109.46,605.5,湘西土家族苗族自治州,山江,凤凰县,20.89,100.0,938.9,18.2,37.6343,train
811,P2930,2025-06-03 00:00:00,28.04,111.83,307.3,益阳市,高明,安化县,21.15,100.0,973.6,18.4,47.3999,train
812,P5436,2025-06-03 00:00:00,28.04,112.99,90.0,长沙市,省气象局,天心区,22.67,89.0,999.9,21.4,50.1181,train
813,P4121,2025-06-03 00:00:00,28.05,110.76,247.6,怀化市,祖师殿,溆浦县,21.69,100.0,981.1,18.8,43.6032,train
814,P5459,2025-06-03 00:00:00,28.05,112.64,80.0,长沙市,花明楼,宁乡市,21.58,89.0,1000.1,20.6,43.7602,train
815,P5103,2025-06-03 00:00:00,28.05,113.0,83.0,长沙市,西湖小学,天心区,22.45,86.0,998.1,21.8,43.9596,train
816,P5484,2025-06-03 00:00:00,28.05,113.93,154.0,长沙市,文家市,浏阳市,20.88,84.0,991.7,21.0,30.7969,train
817,P2905,2025-06-03 00:00:00,28.06,111.76,362.0,益阳市,清塘铺,安化县,20.37,100.0,968.0,17.8,35.1539,train
818,P1345,2025-06-03 00:00:00,28.07,109.38,799.3,湘西土家族苗族自治州,腊尔山,凤凰县,18.79,94.0,917.6,17.5,36.8285,train
819,P1321,2025-06-03 00:00:00,28.07,110.09,139.0,湘西土家族苗族自治州,罗家,泸溪县,23.37,100.0,992.3,20.0,38.2705,train
821,P5348,2025-06-03 00:00:00,28.07,113.12,122.0,长沙市,冬斯港,雨花区,21.63,87.0,995.4,21.0,51.7866,train
822,P5293,2025-06-03 00:00:00,28.07,113.56,88.0,长沙市,青草,浏阳市,21.26,85.0,1000.2,21.1,39.1993,train
823,P5295,2025-06-03 00:00:00,28.07,113.99,166.0,长沙市,岩前,浏阳市,20.47,86.0,987.8,20.3,45.2522,train
824,P1358,2025-06-03 00:00:00,28.08,109.75,401.4,湘西土家族苗族自治州,雷公洞,凤凰县,16.7,82.0,961.3,17.8,31.1448,train
825,P4420,2025-06-03 00:00:00,28.08,111.37,243.0,娄底市,龙溪,新化县,20.99,95.0,978.7,19.1,47.9699,train
826,P5463,2025-06-03 00:00:00,28.08,112.99,58.0,长沙市,黑石铺,天心区,21.93,84.0,1001.4,21.8,46.2932,train
827,P5431,2025-06-03 00:00:00,28.08,113.47,98.0,长沙市,葛家,浏阳市,23.72,96.0,997.3,20.9,53.9076,train
828,P5143,2025-06-03 00:00:00,28.09,113.18,23.0,长沙市,黄兴镇林塘,长沙县,22.7,88.0,1002.9,21.6,44.6801,train
829,P5398,2025-06-03 00:00:00,28.09,113.87,189.0,长沙市,中和,浏阳市,20.93,89.0,986.6,20.1,45.1324,train
831,P2910,2025-06-03 00:00:00,28.1,111.58,198.8,益阳市,乐安,安化县,22.1,100.0,984.4,19.1,56.1195,train
832,P5416,2025-06-03 00:00:00,28.1,111.94,287.0,长沙市,巷子口,宁乡市,18.7,81.0,976.2,19.8,39.8741,train
833,P5382,2025-06-03 00:00:00,28.1,112.74,59.0,长沙市,莲花,岳麓区,23.44,92.0,1000.8,21.4,42.6799,train
834,P5390,2025-06-03 00:00:00,28.1,112.86,60.0,长沙市,含浦,岳麓区,21.38,86.0,1000.4,21.0,45.7016,train
835,P1302,2025-06-03 00:00:00,28.11,109.89,383.2,湘西土家族苗族自治州,永兴场,泸溪县,21.02,100.0,963.9,18.3,39.1005,train
836,57687,2025-06-03 00:00:00,28.11,112.79,119.0,长沙市,长沙,岳麓区,23.09,97.0,994.6,20.3,40.6737,train
837,P5304,2025-06-03 00:00:00,28.11,112.93,46.0,长沙市,大王山,岳麓区,21.02,81.0,1003.1,21.7,44.1343,train
838,P5101,2025-06-03 00:00:00,28.11,113.03,72.0,长沙市,省植物园,雨花区,21.8,84.0,998.4,21.7,47.4981,train
839,P5337,2025-06-03 00:00:00,28.12,112.23,112.0,长沙市,云山,宁乡市,19.89,81.0,996.4,20.8,33.8804,train
841,P1300,2025-06-03 00:00:00,28.13,109.73,140.2,湘西土家族苗族自治州,水卡,泸溪县,20.9,94.0,985.5,19.2,43.7305,train
842,P1303,2025-06-03 00:00:00,28.13,109.89,345.0,湘西土家族苗族自治州,小章,泸溪县,20.94,99.0,967.0,18.4,43.0108,train
843,P5373,2025-06-03 00:00:00,28.13,112.03,192.0,长沙市,联花,宁乡市,20.62,91.0,987.5,19.5,46.5986,train
844,P5388,2025-06-03 00:00:00,28.13,112.67,74.0,长沙市,泉水冲水库,岳麓区,24.1,100.0,999.7,20.5,49.3951,train
845,P5383,2025-06-03 00:00:00,28.13,112.9,38.0,长沙市,学士,岳麓区,20.61,78.0,1004.5,22.0,41.7052,train
846,P5306,2025-06-03 00:00:00,28.13,112.92,30.0,长沙市,洋湖湿地,岳麓区,21.8,81.0,1005.0,22.3,42.8979,train
847,P5404,2025-06-03 00:00:00,28.13,113.37,122.0,长沙市,江背,长沙县,21.78,86.0,993.4,21.3,43.9198,train
848,P2927,2025-06-03 00:00:00,28.14,111.66,188.7,益阳市,梅城,安化县,21.47,99.0,987.1,18.8,46.1828,train
849,P5333,2025-06-03 00:00:00,28.14,112.96,92.0,长沙市,南郊公园,天心区,20.75,79.0,999.0,21.9,41.9772,train
851,P1104,2025-06-03 00:00:00,28.15,109.38,837.6,湘西土家族苗族自治州,两林,凤凰县,20.24,100.0,914.0,17.7,30.7791,train
852,P1422,2025-06-03 00:00:00,28.16,109.73,172.8,湘西土家族苗族自治州,大兴,吉首市,22.8,100.0,987.5,19.6,49.1482,train
853,P4021,2025-06-03 00:00:00,28.16,110.64,348.4,怀化市,低庄镇大渭溪,溆浦县,21.07,99.0,969.3,18.5,43.9226,train
854,P5347,2025-06-03 00:00:00,28.16,112.98,104.0,长沙市,七里庙,雨花区,25.65,93.0,997.9,22.7,47.3021,train
855,57688,2025-06-03 00:00:00,28.16,113.63,102.6,长沙市,浏阳,浏阳市,20.64,82.0,996.5,21.2,52.0,train
856,P1346,2025-06-03 00:00:00,28.17,109.61,226.0,湘西土家族苗族自治州,拉务,凤凰县,19.47,87.0,980.7,19.3,35.3839,train
857,P1298,2025-06-03 00:00:00,28.17,109.95,213.8,湘西土家族苗族自治州,白羊溪,泸溪县,21.12,98.0,981.9,18.7,46.7742,train
858,P3734,2025-06-03 00:00:00,28.17,110.21,172.5,怀化市,田头坪,辰溪县,21.88,99.0,989.8,19.1,39.6571,train
859,P5384,2025-06-03 00:00:00,28.17,112.94,34.0,长沙市,天马,岳麓区,20.99,78.0,1004.5,22.3,43.9675,train
861,P5647,2025-06-03 00:00:00,28.17,113.13,41.0,长沙市,花园,长沙县,21.67,81.0,1003.9,22.2,47.6615,train
863,P5343,2025-06-03 00:00:00,28.18,112.76,70.0,长沙市,牌楼坝,望城区,21.65,85.0,1000.0,21.4,47.2245,train
864,P5359,2025-06-03 00:00:00,28.18,113.85,121.0,长沙市,株树桥水库,浏阳市,21.34,88.0,995.3,20.6,39.6305,train
865,P1473,2025-06-03 00:00:00,28.19,110.11,325.8,湘西土家族苗族自治州,顺江田,泸溪县,21.39,98.0,970.0,18.9,46.2689,train
866,P5331,2025-06-03 00:00:00,28.19,111.96,574.0,长沙市,沩山,宁乡市,16.01,72.0,940.3,19.2,23.118,train
867,P5336,2025-06-03 00:00:00,28.19,112.52,67.0,长沙市,金州村,宁乡市,21.96,90.0,1000.6,20.7,44.9255,train
868,P5501,2025-06-03 00:00:00,28.19,112.94,49.0,长沙市,湖南师大,岳麓区,22.33,80.0,1002.5,22.9,50.5285,train
869,P5330,2025-06-03 00:00:00,28.19,112.97,64.0,长沙市,天心公园,天心区,21.12,78.0,1002.3,22.4,43.2074,train
871,P5296,2025-06-03 00:00:00,28.19,113.52,417.0,长沙市,菖蒲岭,浏阳市,21.96,100.0,960.4,19.0,44.1996,train
872,P1442,2025-06-03 00:00:00,28.2,109.83,365.1,湘西土家族苗族自治州,楠木,吉首市,21.02,100.0,965.4,18.3,37.0532,train
873,P1371,2025-06-03 00:00:00,28.2,109.98,359.9,湘西土家族苗族自治州,马入田,泸溪县,17.67,83.0,966.4,18.5,40.6029,train
874,P5437,2025-06-03 00:00:00,28.2,112.91,37.0,长沙市,梅溪湖,岳麓区,22.21,82.0,1004.1,22.4,42.6452,train
875,P5599,2025-06-03 00:00:00,28.2,112.92,37.0,长沙市,望城坡,岳麓区,21.39,79.0,1004.2,22.4,47.1029,train
876,P5441,2025-06-03 00:00:00,28.2,113.0,36.0,长沙市,晓园公园,芙蓉区,20.78,74.0,1004.1,23.0,42.0298,train
877,P5434,2025-06-03 00:00:00,28.2,113.05,60.0,长沙市,东岸,芙蓉区,22.17,78.0,1004.7,23.2,47.3506,train
878,P5363,2025-06-03 00:00:00,28.2,114.08,223.0,长沙市,小河,浏阳市,20.88,84.0,981.5,21.0,37.2884,train
879,P1099,2025-06-03 00:00:00,28.21,109.56,268.4,湘西土家族苗族自治州,黄石洞水库,吉首市,18.53,86.0,973.5,18.7,29.5795,train
881,P1233,2025-06-03 00:00:00,28.21,109.7,265.6,湘西土家族苗族自治州,周家寨,吉首市,21.7,97.0,976.1,19.3,44.5949,train
882,P1236,2025-06-03 00:00:00,28.21,109.81,176.6,湘西土家族苗族自治州,河溪,吉首市,22.16,96.0,986.8,19.8,49.1869,train
883,57657,2025-06-03 00:00:00,28.21,110.23,216.4,湘西土家族苗族自治州,泸溪,泸溪县,21.55,100.0,984.5,18.7,49.9173,train
884,P5298,2025-06-03 00:00:00,28.21,112.73,75.0,长沙市,白箬铺,望城区,21.38,86.0,1000.6,21.0,45.7545,train
885,P5346,2025-06-03 00:00:00,28.21,112.96,36.0,长沙市,银盆岭,岳麓区,20.83,76.0,1004.1,22.6,43.0742,train
886,P5438,2025-06-03 00:00:00,28.21,113.03,31.0,长沙市,马王堆,芙蓉区,22.47,81.0,1004.5,22.8,47.0554,train
887,P5439,2025-06-03 00:00:00,28.21,113.06,75.0,长沙市,马坡岭,芙蓉区,21.8,84.0,1001.8,21.7,43.8566,train
888,57679,2025-06-03 00:00:00,28.21,113.2,103.6,长沙市,长沙黄花,长沙县,20.89,82.0,996.6,21.4,45.9,train
889,P1291,2025-06-03 00:00:00,28.22,110.09,290.9,湘西土家族苗族自治州,大长坡,泸溪县,20.95,96.0,973.4,18.9,45.1208,train
891,P5322,2025-06-03 00:00:00,28.22,112.26,121.0,长沙市,喻家坳,宁乡市,20.25,84.0,995.1,20.5,40.5528,train
892,P5345,2025-06-03 00:00:00,28.22,112.8,36.0,长沙市,真人桥,望城区,23.13,87.0,1000.1,22.1,48.4575,train
893,P5218,2025-06-03 00:00:00,28.22,112.94,49.0,长沙市,咸嘉湖,岳麓区,21.51,78.0,1003.3,22.7,48.739,train
894,P5372,2025-06-03 00:00:00,28.22,113.11,58.0,长沙市,长桥公园,长沙县,20.73,77.0,1001.9,22.3,35.9561,train
895,P5314,2025-06-03 00:00:00,28.22,113.19,70.0,长沙市,黄龙小学,长沙县,20.49,78.0,1000.2,21.9,30.9842,train
896,P1439,2025-06-03 00:00:00,28.23,109.57,667.8,湘西土家族苗族自治州,十八湾,吉首市,18.99,87.0,931.8,18.9,35.2609,train
897,P3733,2025-06-03 00:00:00,28.23,110.29,179.0,怀化市,筲箕湾,沅陵县,22.37,100.0,990.3,19.3,33.0011,train
898,P5230,2025-06-03 00:00:00,28.23,112.69,41.0,长沙市,天马新村,宁乡市,21.83,90.0,1003.0,20.6,41.3067,train
899,P5328,2025-06-03 00:00:00,28.23,112.96,65.0,长沙市,岳北,岳麓区,21.49,77.0,1004.0,22.9,46.8875,train
901,P5126,2025-06-03 00:00:00,28.23,113.06,71.0,长沙市,金科公园,长沙县,20.98,77.0,1001.5,22.5,39.9073,train
902,57649,2025-06-03 00:00:00,28.24,109.68,253.6,湘西土家族苗族自治州,吉首,吉首市,21.1,92.0,980.0,19.7,45.1,train
903,P1306,2025-06-03 00:00:00,28.24,110.02,130.0,湘西土家族苗族自治州,甘溪,泸溪县,22.11,97.0,993.8,19.6,51.269,train
904,P5116,2025-06-03 00:00:00,28.24,112.72,71.0,长沙市,光明,望城区,22.1,90.0,1000.5,20.8,41.4782,train
905,P5446,2025-06-03 00:00:00,28.24,112.97,44.0,长沙市,新河,开福区,20.85,77.0,1004.7,22.4,44.6913,train
906,P5443,2025-06-03 00:00:00,28.24,113.0,32.0,长沙市,科大佳园,开福区,21.91,78.0,1004.8,23.0,46.56,train
907,P5445,2025-06-03 00:00:00,28.24,113.01,29.0,长沙市,四方坪,开福区,21.51,78.0,1004.8,22.7,46.9046,train
908,P2921,2025-06-03 00:00:00,28.25,110.83,272.4,益阳市,奎溪,安化县,21.74,99.0,977.7,19.0,41.5465,train
909,P2909,2025-06-03 00:00:00,28.25,111.71,158.9,益阳市,仙溪,安化县,22.51,100.0,992.3,19.4,51.652,train
911,P5225,2025-06-03 00:00:00,28.25,113.08,61.0,长沙市,县政府,长沙县,20.47,72.0,1001.5,23.2,43.0719,train
912,P1246,2025-06-03 00:00:00,28.26,109.64,176.2,湘西土家族苗族自治州,八月湖水库,吉首市,22.2,98.0,984.7,19.5,47.88,train
913,P1304,2025-06-03 00:00:00,28.26,109.92,150.0,湘西土家族苗族自治州,潭溪,泸溪县,22.3,96.0,992.7,19.9,54.7174,train
914,P2911,2025-06-03 00:00:00,28.26,111.79,220.5,益阳市,九渡水,安化县,21.55,100.0,982.4,18.7,50.6107,train
915,P5281,2025-06-03 00:00:00,28.26,112.96,46.0,长沙市,观沙岭,岳麓区,23.17,83.0,1003.8,22.9,52.089,train
916,P5442,2025-06-03 00:00:00,28.26,112.98,28.0,长沙市,开福区政府,开福区,21.26,79.0,1004.8,22.3,44.2711,train
917,P5142,2025-06-03 00:00:00,28.26,113.16,47.5,长沙市,长龙,长沙县,20.75,79.0,1001.5,21.9,35.2821,train
918,P5309,2025-06-03 00:00:00,28.27,112.83,50.0,长沙市,黄金园,望城区,22.04,86.0,1002.6,21.5,38.9866,train
919,P5292,2025-06-03 00:00:00,28.27,114.09,207.0,长沙市,皇碑,浏阳市,20.38,83.0,984.8,20.8,44.1258,train
921,P1370,2025-06-03 00:00:00,28.28,109.79,162.3,湘西土家族苗族自治州,马鞍,吉首市,22.02,96.0,988.3,19.7,48.086,train
922,P1440,2025-06-03 00:00:00,28.28,109.83,166.4,湘西土家族苗族自治州,司马,吉首市,22.39,97.0,986.8,19.8,53.8792,train
923,P5233,2025-06-03 00:00:00,28.28,112.55,67.0,长沙市,玉潭,宁乡市,19.68,74.0,1000.5,22.1,38.2428,train
924,P5269,2025-06-03 00:00:00,28.28,112.68,60.0,长沙市,关山,宁乡市,21.15,82.0,1001.7,21.6,35.3281,train
925,P5307,2025-06-03 00:00:00,28.28,112.85,64.0,长沙市,观音岩水库,望城区,22.42,88.0,1001.0,21.4,33.1457,train
926,P5163,2025-06-03 00:00:00,28.28,112.91,61.0,长沙市,金峰园,望城区,20.41,74.0,1002.3,22.7,40.9773,train
927,P5190,2025-06-03 00:00:00,28.28,112.97,32.0,长沙市,江湾,开福区,21.26,79.0,1004.2,22.3,42.3317,train
928,P5323,2025-06-03 00:00:00,28.28,113.91,122.0,长沙市,铁山,浏阳市,21.96,90.0,993.3,20.7,39.9089,train
929,P3729,2025-06-03 00:00:00,28.29,110.32,164.0,怀化市,麻溪铺,沅陵县,22.1,100.0,990.5,19.1,40.8696,train
931,P2864,2025-06-03 00:00:00,28.29,112.23,114.0,益阳市,灰山港,桃江县,23.24,97.0,993.6,20.4,46.0551,train
932,P5132,2025-06-03 00:00:00,28.29,112.79,194.0,长沙市,英雄岭,望城区,22.99,99.0,987.2,19.9,51.7118,train
933,P5164,2025-06-03 00:00:00,28.29,112.85,54.0,长沙市,李家祠堂,望城区,21.94,83.0,1003.5,22.0,45.3234,train
934,P5110,2025-06-03 00:00:00,28.29,113.18,58.0,长沙市,银龙,长沙县,21.27,80.0,1002.1,22.1,37.7706,train
935,P1248,2025-06-03 00:00:00,28.3,109.74,275.3,湘西土家族苗族自治州,镇溪,吉首市,22.06,95.0,976.9,19.9,50.2106,train
936,P2863,2025-06-03 00:00:00,28.3,112.14,176.0,益阳市,李家湾,桃江县,20.6,86.0,988.6,20.4,37.0906,train
937,P5162,2025-06-03 00:00:00,28.3,112.92,44.0,长沙市,新奥佳园,望城区,20.83,76.0,1004.1,22.6,41.7355,train
938,P5315,2025-06-03 00:00:00,28.3,113.43,74.4,长沙市,北盛,浏阳市,23.07,90.0,1000.0,21.5,42.5871,train
939,P1425,2025-06-03 00:00:00,28.31,109.68,262.5,湘西土家族苗族自治州,曙光,吉首市,22.51,100.0,977.0,19.4,49.1336,train
941,P5335,2025-06-03 00:00:00,28.31,112.49,78.0,长沙市,菁华铺,宁乡市,22.16,87.0,999.8,21.4,26.2254,train
942,P5151,2025-06-03 00:00:00,28.31,112.89,55.0,长沙市,永通车管所,望城区,21.37,77.0,1003.4,22.8,42.5082,train
943,P5156,2025-06-03 00:00:00,28.31,112.91,40.0,长沙市,四医院,望城区,21.06,75.0,1003.7,23.0,39.8443,train
944,P5352,2025-06-03 00:00:00,28.31,113.8,106.0,长沙市,沿溪,浏阳市,23.73,92.0,997.7,21.6,46.98,train
945,P1241,2025-06-03 00:00:00,28.32,109.59,212.6,湘西土家族苗族自治州,矮寨,吉首市,21.33,93.0,982.2,19.7,48.0309,train
946,P1240,2025-06-03 00:00:00,28.32,109.65,388.0,湘西土家族苗族自治州,寨阳炮点,吉首市,21.15,100.0,962.5,18.4,35.2543,train
947,P1424,2025-06-03 00:00:00,28.32,109.82,272.3,湘西土家族苗族自治州,深坳,吉首市,21.69,100.0,975.9,18.8,40.4002,train
948,P2919,2025-06-03 00:00:00,28.32,111.29,148.0,益阳市,田庄,安化县,22.43,99.0,989.2,19.5,39.9678,train
949,P2855,2025-06-03 00:00:00,28.32,112.07,146.0,益阳市,松木塘,桃江县,20.29,89.0,992.1,19.6,45.727,train
951,P5273,2025-06-03 00:00:00,28.32,112.72,52.0,长沙市,乌山,望城区,22.04,86.0,1003.3,21.5,42.2949,train
952,P5150,2025-06-03 00:00:00,28.32,112.87,53.0,长沙市,大泽湖,望城区,21.67,81.0,1003.0,22.2,41.5254,train
953,P5303,2025-06-03 00:00:00,28.32,112.92,43.0,长沙市,月亮岛公园,望城区,23.72,86.0,1004.6,22.7,54.7855,train
954,P5206,2025-06-03 00:00:00,28.32,113.31,66.0,长沙市,红旗水库,长沙县,22.16,87.0,1000.8,21.4,40.742,train
955,P3728,2025-06-03 00:00:00,28.33,110.52,276.0,怀化市,张家滩,沅陵县,20.99,98.0,977.6,18.6,47.6541,train
956,P2778,2025-06-03 00:00:00,28.33,112.41,80.0,益阳市,岳家桥,赫山区,19.27,78.0,999.0,20.9,32.7372,train
957,P1232,2025-06-03 00:00:00,28.34,109.56,622.2,湘西土家族苗族自治州,排兄,吉首市,20.37,100.0,935.7,17.8,43.0958,train
958,P1307,2025-06-03 00:00:00,28.34,110.03,230.1,湘西土家族苗族自治州,梁家潭,泸溪县,21.47,99.0,981.8,18.8,48.5964,train
959,P2926,2025-06-03 00:00:00,28.34,111.61,113.7,益阳市,滔溪,安化县,21.74,99.0,994.0,19.0,51.8405,train
961,P5275,2025-06-03 00:00:00,28.34,113.2,41.0,长沙市,果园,长沙县,22.32,86.0,1004.0,21.7,36.8745,train
962,P1423,2025-06-03 00:00:00,28.35,109.76,174.4,湘西土家族苗族自治州,峒河,吉首市,21.73,93.0,986.9,20.0,47.5711,train
